,state,year,carbon,nitrogen,CH4,rainfall
0,Andaman & Nicobar Island,2006,-7107411.93740899,10.4768334224261,4062.09377619412,2404.7
1,Andaman & Nicobar Island,2007,-7104640.56588815,10.5640610975491,4192.77620198235,2748.2
2,Andaman & Nicobar Island,2008,-7108614.9709599,7.04105967542017,4151.07595700294,3374.9
3,Andaman & Nicobar Island,2009,-7112226.4695727,6.06630289268833,3993.48909937647,2538.6
4,Andaman & Nicobar Island,2010,-7114088.56078509,6.8156300534874,3893.75659307941,3157.1
5,Andaman & Nicobar Island,2011,-7127289.35527803,6.95076431131513,3788.73537519971,3828.0
6,Andaman & Nicobar Island,2012,-1170627.60868829,7.39399319928992,3678.82212876853,3497.6
7,Andaman & Nicobar Island,2013,-1170826.95571703,8.05650344552719,3659.54949995558,3757.7
8,Andaman & Nicobar Island,2014,357447.321068601,8.52602879661463,3414.47286154904,2622.5
9,Andaman & Nicobar Island,2015,360883.314769871,8.79904470984674,3574.06137431897,2904.5
10,Andhra Pradesh,2005,5349368.338792,17429.7772276872,704967.916730953,1221.6
11,Andhra Pradesh,2006,5840132.13339744,16685.7200828584,739321.321945351,1159.6
12,Andhra Pradesh,2007,6134967.58510212,15978.6091003029,763799.410340439,1099.4
13,Andhra Pradesh,2008,6421582.28570396,16978.7881411276,764645.04730334,1107.5
14,Andhra Pradesh,2009,5465307.99137474,17243.5596340871,715199.644582068,790.5
15,Andhra Pradesh,2010,6545299.02016391,19130.0107296601,738780.177399286,1712.5
16,Andhra Pradesh,2011,6226575.37307369,19858.2208070498,715458.82382614,861.8
17,Andhra Pradesh,2012,-8246162.86214838,18467.1433608901,674166.580594476,1318.3
18,Andhra Pradesh,2013,-9633134.78322307,13308.3641122309,684273.706594936,1120.4
19,Andhra Pradesh,2014,-18957880.2270065,11322.4269104598,670428.996536154,875.1
20,Andhra Pradesh,2015,-19720071.0134076,10807.8076147354,641730.958215841,1011.0
21,Assam,2005,8954853.81437678,1052.69189246288,574744.62906283,2468.2
22,Assam,2006,8839865.26771199,1105.33071790664,568491.934655575,1898.7
23,Assam,2007,9244546.18430712,1165.16713470109,586879.155007425,2752.7
24,Assam,2008,9618368.61733569,1268.4841960099,603843.86126821,2339.6
25,Assam,2009,9796008.38970909,1387.21611601689,610550.188752555,2068.2
26,Assam,2010,10025273.5385619,1531.10486120972,619343.504840317,2711.4
27,Assam,2011,10077996.8243141,1626.8283884265,621362.297972135,1743.5
28,Assam,2012,13922677.7600899,1645.56413920447,618048.398683536,2609.4
29,Assam,2013,13836846.4410875,1649.56075848178,613902.195303615,1816.5
30,Assam,2014,5814109.80764675,1685.45895354099,615909.414006355,2206.2
31,Assam,2015,5912452.90491644,1791.80338234905,619022.572308221,2471.0
32,Bihar,2005,24257086.4088225,8630.60768332008,955374.910243138,907.8
33,Bihar,2006,25230120.7639907,8943.76808621497,997087.03549413,1052.8
34,Bihar,2007,25923100.9177948,9230.78618020755,1025849.15666872,1600.1
35,Bihar,2008,25799498.7662371,9384.32101885974,1033784.93030785,1197.6
36,Bihar,2009,25240403.5005901,9070.58095000315,1011792.74724588,889.5
37,Bihar,2010,24738476.6554985,9067.66375744544,987934.532226894,629.2
38,Bihar,2011,25860476.8060526,9620.35698855506,1025997.55552586,1097.3
39,Bihar,2012,26016310.8141675,10771.8530583997,1041351.74658192,1032.4
40,Bihar,2013,25825600.6879309,10003.977920488,1043605.61165412,1069.8
41,Bihar,2014,25178530.2304425,9959.08999249722,1067797.28467898,1061.0
42,Bihar,2015,26286763.1032087,11901.973954139,1091889.61061504,872.7
43,Chandigarh,2005,21460.560240463,0.365845,1090.3258,519.4
44,Chandigarh,2006,20881.8451154631,0.3515675,1062.9787,331.0
45,Chandigarh,2007,20303.1299904631,0.33729,1035.6316,446.6
46,Chandigarh,2008,19853.3453350764,0.3268261,1012.613022,710.3
47,Chandigarh,2009,19366.7113880764,0.3163622,989.594444,395.3
48,Chandigarh,2010,18880.0774410764,0.3058983,966.575866,640.4
49,Chandigarh,2011,18381.7442841517,0.2954344,943.557288,512.1
50,Chandigarh,2012,-55617.4810914197,0.2849705,920.53871,391.3
51,Chandigarh,2013,-55739.7223904064,0.27576917999876,914.853524772076,461.3
52,Chandigarh,2014,20778.4172680595,0.266967601654075,915.740103236501,305.5
53,Chandigarh,2015,20955.4741415597,0.258566580691625,924.295397998336,435.5
54,Chhattisgarh,2005,9922472.91110952,2734.32728615338,626093.185267987,1287.3
55,Chhattisgarh,2006,10056242.5951252,2837.94677799557,630933.549151065,1317.8
56,Chhattisgarh,2007,10186728.0585537,2947.4196671903,635531.114283354,1281.2
57,Chhattisgarh,2008,10106706.3735764,2938.42817731226,635436.072136496,1108.6
58,Chhattisgarh,2009,10135301.5404048,3279.07769744735,631769.11097395,956.7
59,Chhattisgarh,2010,10200396.9826343,3457.55605928431,632234.213357761,1306.6
60,Chhattisgarh,2011,9955844.40543572,3730.81188225363,631060.462800598,1302.6
61,Chhattisgarh,2012,15796543.4864227,3950.65739547441,630325.132663763,1377.4
62,Chhattisgarh,2013,15817335.7197222,3882.07601954202,632327.630751313,1420.0
63,Chhattisgarh,2014,15000321.4059226,3958.70176135527,636373.981842036,1278.6
64,Chhattisgarh,2015,14911713.3475349,4130.52735778153,629618.077400135,1117.7
65,Daman & Diu,2005,-4174.62139048326,4.8127565653257,267.913195,3615.8
66,Daman & Diu,2006,-3998.14061394723,4.31331214286129,283.6897925,3482.2
67,Daman & Diu,2007,-3805.44732329036,3.86616615304475,299.46639,3468.3
68,Daman & Diu,2008,-4135.55752148154,3.12693698857142,286.087986,3053.0
69,Daman & Diu,2009,-4446.07957731011,3.03914543428571,272.597192,2716.6
70,Daman & Diu,2010,-4444.13985171011,3.88433459428571,260.212958,3778.1
71,Daman & Diu,2011,-5540.43399866585,1.52849452571429,247.973066,3825.2
72,Daman & Diu,2012,-81180.6218717325,1.23841202857143,237.978308,3018.4
73,Daman & Diu,2013,-81356.6694745665,0.999386642123618,233.123558807851,3523.9
74,Daman & Diu,2014,-2991.54227875496,0.254113781201515,218.075707190266,2757.7
75,Daman & Diu,2015,-2588.80465534696,1.09934483504332,224.776468938696,2081.8
76,Goa,2005,-1012290.20805169,40.4965494948485,7635.42139030795,3615.8
77,Goa,2006,-1013426.7151673,38.7458970721102,7607.14496818571,3482.2
78,Goa,2007,-1016032.29929601,37.0963595474979,7507.41984932509,3468.3
79,Goa,2008,-1020215.97990287,33.3834666673292,7255.67887082168,3053.0
80,Goa,2009,-1026779.17239704,33.6627383474534,6939.02331296422,2716.6
81,Goa,2010,-1030693.88797126,34.6095870397516,6738.63099540062,3778.1
82,Goa,2011,-1030687.95495587,32.8128135250186,6637.91028681031,3825.2
83,Goa,2012,265458.436785539,30.0237182277801,6452.44257015448,3018.4
84,Goa,2013,260428.393524353,31.1706830739732,6195.98531474944,3523.9
85,Goa,2014,-182044.107390587,28.3002808128914,6021.79438392381,2757.7
86,Goa,2015,-176277.680487797,26.0043680831567,6330.27818625751,2081.8
87,Gujarat,2005,19046248.7001213,10327.8488991552,647741.382760198,1316.3
88,Gujarat,2006,19446127.5537903,10384.1700909013,665951.82486628,1478.0
89,Gujarat,2007,19879384.0858368,10459.5355174829,685470.551047528,1179.0
90,Gujarat,2008,20512086.0809532,10585.1844846475,704601.329350626,911.1
91,Gujarat,2009,20919495.6520683,10835.8396733576,720301.637094194,641.5
92,Gujarat,2010,21906733.4443788,11962.5380064963,750680.747048362,1088.7
93,Gujarat,2011,22501425.6527976,11890.8280412542,778043.673231738,890.3
94,Gujarat,2012,20233811.3506322,10405.5856558058,797735.521494314,713.9
95,Gujarat,2013,21052766.7236025,11154.4908999744,825678.128507556,1118.4
96,Gujarat,2014,22039475.6516087,11942.3685266263,854485.20138426,705.7
97,Gujarat,2015,22395956.754105,11219.7628311822,882127.528435878,623.0
98,Haryana,2005,10557367.0009965,9402.56415197786,340157.006808863,519.4
99,Haryana,2006,10587758.692425,9545.42705177578,339495.301689395,331.0
100,Haryana,2007,10636984.2214917,9676.71867007619,339901.260136704,446.6
101,Haryana,2008,10803735.6371059,9745.17546365254,346358.436738742,710.3
102,Haryana,2009,10923142.575712,9888.16051145209,349933.749776277,395.3
103,Haryana,2010,11046725.1504779,10039.9967726107,353577.241862316,640.4
104,Haryana,2011,11249118.6389334,10455.5322016555,356613.721596713,512.1
105,Haryana,2012,11136186.1015453,10529.0710360112,356487.032034794,391.3
106,Haryana,2013,11089864.3986028,10074.7681887118,360987.612021477,461.3
107,Haryana,2014,11076420.0376577,10351.0034323445,365823.75711015,305.5
108,Haryana,2015,11358866.5302442,10697.7006727533,374155.678446328,435.5
109,Himachal Pradesh,2005,-599465.310883146,334.857875695272,114985.894809755,1248.5
110,Himachal Pradesh,2006,-597062.309595953,337.316175439527,115064.034255777,1218.4
111,Himachal Pradesh,2007,-592285.333496024,342.229166274933,115218.984205346,1034.4
112,Himachal Pradesh,2008,-652615.361391786,367.302370417674,113961.749518775,1114.3
113,Himachal Pradesh,2009,-693397.523282613,338.699531309473,112441.974196523,956.5
114,Himachal Pradesh,2010,-716938.879304714,341.240138300966,111283.453044644,1259.4
115,Himachal Pradesh,2011,-594155.860202093,348.931624597449,110071.259532272,1108.2
116,Himachal Pradesh,2012,2198545.7727384,354.927571709597,108779.190770481,951.7
117,Himachal Pradesh,2013,2184813.18357164,356.186100595945,108106.679669455,1212.0
118,Himachal Pradesh,2014,-5697805.03564395,368.318279822011,107571.313251568,1008.9
119,Himachal Pradesh,2015,-5698909.49797381,384.00268634893,107287.188091892,1210.5
120,Jammu & Kashmir,2005,-187866.591739318,558.473936252848,178363.432811307,1692.6
121,Jammu & Kashmir,2006,-101787.48976742,581.851949871867,182117.333656545,1519.9
122,Jammu & Kashmir,2007,-16400.1403853866,605.555401656047,185833.489815066,1023.6
123,Jammu & Kashmir,2008,-332327.259080198,703.603634833939,178534.773654852,1224.5
124,Jammu & Kashmir,2009,-468986.627356917,771.197188370372,171029.375089471,698.9
125,Jammu & Kashmir,2010,-623143.246656245,773.612354105423,163652.9312477,997.8
126,Jammu & Kashmir,2011,-612239.587719019,724.15135640604,156370.286171212,887.6
127,Jammu & Kashmir,2012,-5408380.03216376,788.954416473851,149512.428451526,1034.7
128,Jammu & Kashmir,2013,-5543502.15009371,749.235932853244,143664.362355928,859.3
129,Jammu & Kashmir,2014,-1389588.6644252,703.094883826808,137971.340651165,1093.5
130,Jammu & Kashmir,2015,-1465366.10162406,818.55855379693,132658.427561185,1572.9
131,Jharkhand,2005,6547172.97621558,1005.22902575955,454708.734476288,960.5
132,Jharkhand,2006,6925365.32368334,1049.31286510137,472067.132441611,1459.3
133,Jharkhand,2007,7196641.71665649,1087.94051776667,484414.838186703,1437.3
134,Jharkhand,2008,7089296.88088291,1094.2826041411,482670.929399846,1325.4
135,Jharkhand,2009,6681458.98380179,1112.43897534921,462982.054535292,996.3
136,Jharkhand,2010,6260034.25179864,1007.51996099883,444463.014651743,697.1
137,Jharkhand,2011,6535933.35921462,1281.02368814216,449805.969381365,1374.6
138,Jharkhand,2012,9478273.94559342,1341.12842830269,457298.667693177,1064.9
139,Jharkhand,2013,9432984.48534028,1112.43170922391,458518.025915143,1253.5
140,Jharkhand,2014,9677844.97327268,1115.73580890703,451954.306091207,1156.6
141,Jharkhand,2015,10574782.5219568,1362.41921897371,491024.100927559,1081.8
142,Karnataka,2005,11944180.2296024,7621.20185466329,625791.96178005,3470.9
143,Karnataka,2006,12331329.9139393,7830.42353255522,641139.150551026,3837.3
144,Karnataka,2007,12721612.3671617,8035.57575146091,656695.59175872,3860.3
145,Karnataka,2008,12784802.6313918,8611.88332383001,646952.8951602,3206.4
146,Karnataka,2009,12812709.8516743,9531.4544156661,634707.189532263,3862.0
147,Karnataka,2010,12851590.3570846,10217.2780424123,626434.579109359,3686.7
148,Karnataka,2011,12871791.2491333,11810.0213771232,607391.408291889,3908.6
149,Karnataka,2012,7487182.1077996,9918.05357482132,582560.905854196,3118.2
150,Karnataka,2013,7225068.29892899,9536.04741788519,575718.434415129,4229.5
151,Karnataka,2014,-10895747.8416231,10110.2902945943,570304.620177108,3684.5
152,Karnataka,2015,-11279814.9075696,10088.1158986949,552343.048595312,3105.9
153,Kerala,2005,-1340679.76474418,919.175604807188,97512.0684067456,3031.2
154,Kerala,2006,-1416465.80052326,936.173734353339,93652.2847906322,3420.6
155,Kerala,2007,-1524160.7208048,952.069755345229,88289.2997054405,3489.6
156,Kerala,2008,-1566298.39777103,1094.98267336256,82837.0503797101,2524.7
157,Kerala,2009,-1630004.59895286,1151.79430170524,78964.7739050406,2810.7
158,Kerala,2010,-1703057.94805033,1194.01173542429,74862.8332597842,3131.9
159,Kerala,2011,-1836835.96148054,1340.51361285567,69100.6433179171,3035.3
160,Kerala,2012,-30836878.2247461,1297.32419046133,66136.0619374458,2151.2
161,Kerala,2013,-30851959.9859002,1365.81121813643,64406.8838549025,3255.5
162,Kerala,2014,-23742772.4887567,1174.63605668229,61680.3345149463,3046.6
163,Kerala,2015,-23785130.9289378,1152.21350819415,59994.2654601951,2600.7
164,Lakshadweep,2005,5795.34913299566,0.3931801,435.09788,1575.4
165,Lakshadweep,2006,7111.68178849566,0.40697015,497.57682,1598.6
166,Lakshadweep,2007,8428.01444399566,0.4207602,560.05576,2361.6
167,Lakshadweep,2008,7547.54150539566,0.41918018,517.857156,1726.8
168,Lakshadweep,2009,6660.88101519566,0.41760016,475.658552,1570.1
169,Lakshadweep,2010,5774.22052499566,0.41602014,433.459948,1725.2
170,Lakshadweep,2011,5034.62446994553,0.41444012,391.261344,1533.7
171,Lakshadweep,2012,7582.42588450745,0.4128601,349.06274,1405.5
172,Lakshadweep,2013,8165.7897591399,0.411858059415126,376.856764153036,1426.3
173,Lakshadweep,2014,9265.25288808356,0.411397836577409,450.042119614465,1395.0
174,Lakshadweep,2015,12997.2608500951,0.412152384505277,627.745645907508,1642.9
175,Madhya Pradesh,2005,27028035.8290077,7252.47490217867,1072675.92951077,1366.4
176,Madhya Pradesh,2006,27833447.4876255,7599.03577134932,1105912.96709053,943.3
177,Madhya Pradesh,2007,28605649.789042,7954.26938042986,1137440.58054774,653.7
178,Madhya Pradesh,2008,27736439.6133899,8107.11389153334,1110813.48151037,1003.2
179,Madhya Pradesh,2009,27396867.6667805,9147.83026359329,1079280.43284618,944.0
